locus_id,nnz_across_pgs,mean_abs_weight,genes,gene_region,mutation_type,most_severe_consequence,z0,z1,z2,z3
6:126792095,4,0.3071655,,intergenic,intergenic,intergenic_variant,-0.47353157,1.3604501,0.31550866,0.018705517
3:128579324,3,0.3,"RP11-723O4.2,RP11-723O4.9",other,other,non_coding_transcript_exon_variant,-1.2278405,0.9107177,0.4497565,-0.12125175
3:3649850,3,0.3,AC026188.1,intronic,intronic,intron_variant,-1.2278405,0.91071767,0.4497565,-0.12125175
15:39712286,3,0.29999986,RP11-624L4.1,intronic,intronic,intron_variant,-1.2278401,0.9107174,0.44975674,-0.12125209
2:158449081,3,0.29999977,ACVR1C,intronic,intronic,intron_variant,-1.22784,0.91071635,0.44975495,-0.12125237
11:14518419,3,0.29999924,"COPB1,PSMA1",intronic,intronic,intron_variant,-0.12605579,0.50820625,0.46962088,1.5606053
7:127058953,3,0.29999858,ZNF800,intronic,intronic,intron_variant,-1.2278349,0.910716,0.4497618,-0.121255845
10:114749734,3,0.29999524,"RP11-139K1.2,TCF7L2",intronic,intronic,intron_variant,-1.2278216,0.91071236,0.44977486,-0.12126544
1:27284913,3,0.29997396,C1orf172,intronic,intronic,intron_variant,-1.2277358,0.91068816,0.44985712,-0.12132713
10:114758349,3,0.2999318,TCF7L2,intronic,intronic,intron_variant,0.87744254,0.77576995,-0.32411486,0.117843404
4:85297954,3,0.29991534,RP11-42A4.1,intronic,intronic,intron_variant,-1.2275043,0.9106061,0.45004869,-0.121492505
12:38710523,3,0.29966217,"AC117372.1,ALG10B",utr,utr,5_prime_UTR_variant,-1.226508,0.9102352,0.45082664,-0.1221707
6:35259397,3,0.2994472,ZNF76,exonic,synonymous,synonymous_variant,-1.2262117,0.90791726,0.44678622,-0.121626094
1:147121000,3,0.2992419,ACP6,intronic,intronic,intron_variant,-1.2248676,0.90956914,0.45198905,-0.12324157
5:14751305,3,0.29890624,ANKH,exonic,synonymous,synonymous_variant,0.2387861,-0.478635,-0.6807173,0.8419347
3:54828827,3,0.2988828,CACNA2D3,intronic,intronic,intron_variant,0.24465099,-0.48464543,-0.6814669,0.83662194
1:51209148,3,0.29868284,FAF1,intronic,intronic,intron_variant,-1.2233357,0.90633,0.44808733,-0.12353425
11:72460762,3,0.29838425,ARAP1,intronic,intronic,intron_variant,-1.2233284,0.90216964,0.4419777,-0.12602489
9:139248082,3,0.2983109,GPSM1,intronic,intronic,intron_variant,-1.2223662,0.90425056,0.4466605,-0.12623088
5:102586407,3,0.29805437,CTC-503K11.2,intronic,intronic,intron_variant,-0.12169363,0.49702254,0.45530146,1.553873
10:101912194,3,0.29773748,ERLIN1,intronic,intronic,intron_variant,0.12192627,-0.39326718,0.29761732,-0.9670977
12:57968738,3,0.29750317,KIF5A,intronic,intronic,intron_variant,-1.2181524,0.9065219,0.4560033,-0.12723401
6:20688121,3,0.297427,CDKAL1,intronic,intronic,intron_variant,-1.2199308,0.89964086,0.44278312,-0.12877008
3:185534482,3,0.29735327,IGF2BP2,intronic,intronic,intron_variant,-1.2172043,0.9074501,0.45952588,-0.12888229
12:31441179,3,0.2969586,FAM60A,intronic,intronic,intron_variant,-0.61254126,0.8962624,0.8138864,-0.45059723
10:73835274,3,0.2954289,SPOCK2,intronic,intronic,intron_variant,-1.2099104,0.9025572,0.4601767,-0.13109417
1:149891028,3,0.295425,"SF3B4,SV2A",upstream_downstream,upstream_downstream,upstream_gene_variant,0.23393555,-0.46359938,-0.6635231,0.85175675
2:100598726,3,0.29541373,AFF3,intronic,intronic,intron_variant,-0.20783606,0.47189373,1.4703795,-0.6922435
3:141101839,3,0.29539368,ZBTB38,intronic,intronic,intron_variant,0.62078327,0.28104573,1.4357674,0.92575055
17:62203059,3,0.29527315,ERN1,intronic,intronic,intron_variant,-0.10993819,0.4957767,0.46728045,1.5478559
2:219859171,3,0.29495054,CRYBA2,upstream_downstream,upstream_downstream,upstream_gene_variant,-1.2115138,0.8895328,0.42857102,-0.11503285
11:69463273,3,0.29471284,"CCND1,ORAOV1",intronic,intronic,intron_variant,-0.22862014,0.4979711,1.470885,-0.6762699
4:103188709,3,0.2941301,SLC39A8,exonic,missense,missense_variant,-0.54009855,-0.1162196,-0.70425916,-0.42209148
9:81907986,3,0.29215,,intergenic,intergenic,intergenic_variant,-1.2011144,0.88566947,0.446494,-0.142185
14:94039845,3,0.29118308,UNC79,intronic,intronic,intron_variant,0.5996738,0.29200283,1.4331253,0.91412896
5:55807370,3,0.29044566,AC022431.2,upstream_downstream,upstream_downstream,downstream_gene_variant,-1.1904881,0.89017105,0.45837635,-0.12648311
12:88338461,3,0.29018098,RPS4XP15,upstream_downstream,upstream_downstream,upstream_gene_variant,-1.1890075,0.8917815,0.46855998,-0.13876274
7:102976385,3,0.2895542,DNAJC2,utr,utr,3_prime_UTR_variant,-0.4928144,-0.14773223,-0.6914518,-0.44752407
9:19074538,4,0.289248,"HAUS6,RNU6-264P",intronic,intronic,intron_variant,0.67644763,-0.7075009,0.25586683,0.35378265
8:4186731,3,0.2885465,CSMD1,intronic,intronic,intron_variant,-1.1825734,0.8882568,0.47072035,-0.14072454
4:185716100,3,0.28813893,"ACSL1,RP11-701P16.1",intronic,intronic,intron_variant,0.26807287,-0.4780249,-0.6340309,0.8319259
4:1240299,3,0.28708845,"CTBP1,CTBP1-AS2",intronic,intronic,intron_variant,-1.1883755,0.85515803,0.41658324,-0.15719081
15:83461873,3,0.28549296,FSD2,intronic,intronic,intron_variant,0.088180415,-0.36361378,0.29721546,-0.95250463
10:63717113,3,0.28470424,ARID5B,intronic,intronic,intron_variant,-0.47458383,-0.1530877,-0.7239635,-0.37088752
13:97176585,3,0.28302652,HS6ST3,intronic,intronic,intron_variant,-1.1793169,0.8213436,0.3662875,-0.15239625
3:23457080,3,0.2827453,UBE2E2,intronic,intronic,intron_variant,-0.53314966,0.8127778,-0.39502853,-0.5370153
7:44223721,3,0.28272447,GCK,intronic,intronic,intron_variant,-0.0970045,0.43247274,0.3772856,1.4925799
5:122650885,3,0.2826053,,intergenic,intergenic,intergenic_variant,-1.1618855,0.8711588,0.47868806,-0.16869007
8:128711742,3,0.28251916,CASC11,intronic,intronic,intron_variant,-1.1523519,0.8897679,0.5069667,-0.13687122
6:51413013,3,0.27943552,,intergenic,intergenic,intergenic_variant,-0.058953967,0.45246288,0.4534784,1.502848
19:19379549,3,0.27650014,TM6SF2,exonic,missense,missense_variant,-0.44112208,-0.17315581,-0.7466328,-0.29082924
10:77244336,3,0.27509606,,intergenic,intergenic,intergenic_variant,-0.17974521,-0.081342265,1.7296536,0.2876026
12:43046449,3,0.27281928,RP11-25I15.2,intronic,intronic,intron_variant,-0.2603399,0.5444393,0.46581435,1.3397315
12:66216162,3,0.2717633,"HMGA2,RPSAP52",intronic,intronic,intron_variant,-1.1002347,0.8695657,0.4561394,0.034443244
8:41508577,3,0.2708053,"ANK1,NKX6-3",utr,utr,5_prime_UTR_variant,-1.101976,0.8751263,0.56900024,-0.19927998
2:165508389,3,0.27077228,COBLL1,upstream_downstream,upstream_downstream,downstream_gene_variant,-0.2960108,1.1369079,0.5440221,-0.55294657
3:70520917,3,0.26944748,,intergenic,intergenic,intergenic_variant,-0.65198594,0.0051152185,-0.5777296,-0.4122998
10:64970928,3,0.2689506,JMJD1C,intronic,intronic,intron_variant,-1.0892255,0.86741,0.4867459,-0.013993204
5:36084426,3,0.26887804,,intergenic,intergenic,intergenic_variant,0.54616123,0.3384103,1.3033875,1.0076394
7:69649683,3,0.26858494,AUTS2,intronic,intronic,intron_variant,-1.1123687,0.82890743,0.47575086,-0.19579726
10:121660400,3,0.26760522,SEC23IP,intronic,intronic,intron_variant,-0.16925949,0.49007982,0.45125622,1.3734677
7:15064190,3,0.26694903,,intergenic,intergenic,intergenic_variant,-1.0829095,0.8682933,0.5363984,-0.10575633
11:55588216,3,0.2658371,OR5D18,upstream_downstream,upstream_downstream,downstream_gene_variant,-0.43450353,-0.16619119,-0.6192536,-0.46219593
7:15926228,3,0.26516172,,intergenic,intergenic,intergenic_variant,0.7598205,-0.6304452,0.2158257,0.23551364
3:9514016,3,0.26515952,SETD5,intronic,intronic,intron_variant,0.11088954,-0.36735523,0.2714213,-0.876758
3:124921457,4,0.26494735,SLC12A8,intronic,intronic,intron_variant,0.23844615,-0.178891,0.37662533,-0.840077
2:26192802,3,0.26400274,KIF3C,intronic,intronic,intron_variant,0.012058501,0.48143935,0.6070306,1.4672095
3:47693664,3,0.2632888,SMARCC1,intronic,intronic,intron_variant,-1.095932,0.79205096,0.37404436,-0.0753624
1:62579891,3,0.26291615,INADL,exonic,synonymous,synonymous_variant,-0.024923336,0.32727665,0.2585212,1.430839
4:720681,3,0.26194048,"PCGF3,RP11-1191J2.4",intronic,intronic,intron_variant,-0.21094804,0.36472467,1.2488282,-0.7374096
16:75246035,3,0.2614252,CTRB2,upstream_downstream,upstream_downstream,upstream_gene_variant,-1.0444717,0.8534717,0.43533856,0.14950399
3:63948566,3,0.26123348,ATXN7,intronic,intronic,intron_variant,-1.1136651,0.71333355,0.25837356,-0.19046189
22:30451688,3,0.25924683,CTA-85E5.10,intronic,intronic,intron_variant,-0.16004787,0.2902882,1.2348982,-0.76888025
6:41864441,3,0.25866848,USP49,upstream_downstream,upstream_downstream,upstream_gene_variant,-0.018841874,0.2879569,0.18363601,1.4056636
10:89722731,3,0.25747794,PTEN,intronic,intronic,intron_variant,-0.103642665,0.4497129,1.4374188,-0.41506225
4:153520475,3,0.2561808,,intergenic,intergenic,intergenic_variant,-0.3792956,0.32280654,0.32129073,-0.6691486
12:27963676,3,0.25603396,RN7SKP15,upstream_downstream,upstream_downstream,upstream_gene_variant,-0.35628822,0.5590094,1.270147,-0.5778177
2:161333872,3,0.2552566,RBMS1,intronic,intronic,intron_variant,0.21012783,-0.4156582,-0.5823964,0.7306599
6:32138545,3,0.25506967,"AGPAT1,EGFL8,PPT2",intronic,intronic,intron_variant,-1.0736771,0.7653659,0.4166053,-0.20794111
6:111738793,3,0.25180668,REV3L,intronic,intronic,intron_variant,-0.50314313,-0.08933761,-0.5124301,-0.49574876
3:71648868,3,0.25130075,,regulatory,regulatory,regulatory_region_variant,0.7815744,-0.5582012,0.28795034,0.47701818
7:117495667,3,0.2506883,CTTNBP2,intronic,intronic,intron_variant,0.39580682,-0.6477822,0.2697205,-0.3274457
8:12643055,3,0.24946812,RP11-252C15.1,intronic,intronic,intron_variant,0.7034617,-0.61073214,0.2025404,0.13295643
6:33552707,3,0.24854667,"BAK1,GGNBP1,LINC00336",intronic,intronic,intron_variant,-0.13692653,0.46394694,1.385703,-0.3994137
11:43878459,3,0.2476865,"HSD17B12,RP11-613D13.5",intronic,intronic,intron_variant,0.7528749,-0.55757594,0.34190255,0.29776478
7:77828991,3,0.24728827,MAGI2,intronic,intronic,intron_variant,0.70399,-0.59236413,0.25274706,0.13086945
3:186665645,4,0.24688625,ST6GAL1,intronic,intronic,intron_variant,0.25214496,-0.22124606,0.25012887,-0.7446952
8:14148990,3,0.2459434,SGCZ,intronic,intronic,intron_variant,-0.10603732,0.5133492,0.5996606,1.3017985
15:63871292,4,0.24485421,"USP3,USP3-AS1",intronic,intronic,intron_variant,-0.04333317,-0.24552712,0.046747353,1.1631819
19:4967739,3,0.24478307,KDM4B,upstream_downstream,upstream_downstream,upstream_gene_variant,-0.33498135,-0.20791245,-0.54395616,-0.5003625
5:53272664,3,0.24327874,ARL15,intronic,intronic,intron_variant,-1.0378559,0.6926797,0.2562281,-0.08315651
12:132544643,3,0.24292174,EP400,intronic,intronic,intron_variant,-0.58947635,-0.0018184148,-0.45379925,-0.47291303
13:54107583,3,0.24124953,,intergenic,intergenic,intergenic_variant,0.5295106,0.7218041,1.0580467,0.02606842
9:96915002,3,0.2409161,,intergenic,intergenic,intergenic_variant,-0.13424261,0.37794086,0.31191358,1.2650074
8:129568078,3,0.24082462,RP11-89M16.1,intronic,intronic,intron_variant,-0.1431651,0.39743012,0.09154633,-0.5535203
12:26463174,3,0.24068394,"RP11-283G6.4,RP11-283G6.5",intronic,intronic,intron_variant,0.51563025,0.24304008,1.2053751,0.82194626
1:229672955,3,0.23757139,"ABCB10,RNU4-21P",intronic,intronic,intron_variant,-0.9319114,0.28524467,1.1638578,-0.09497218
3:160153305,3,0.23277995,"SMC4,TRIM59",utr,utr,3_prime_UTR_variant,-0.30340144,0.39394173,1.0727482,-0.70176375
4:157652753,3,0.23216689,,intergenic,intergenic,intergenic_variant,-0.115029335,-0.44518554,-0.55858546,0.22261785
12:133070294,3,0.23066604,FBRSL1,intronic,intronic,intron_variant,-0.97335035,0.7025027,0.36754906,-0.088996306
7:148429806,3,0.22570172,"AC005229.1,CUL1",intronic,intronic,intron_variant,0.46672153,0.16897824,1.2467033,0.5633073
6:40409243,3,0.2243965,LRFN2,intronic,intronic,intron_variant,-0.61987776,0.078395605,1.2883276,0.64107895
1:117532790,4,0.2237384,PTGFRN,utr,utr,3_prime_UTR_variant,-0.06132027,-0.12834638,-0.5450948,0.17665623
1:120499573,3,0.22357288,NOTCH2,intronic,intronic,intron_variant,-0.8940143,0.76182157,0.51076186,0.051609024
8:19830921,3,0.22099511,,intergenic,intergenic,intergenic_variant,0.12574019,-0.075744726,-0.091192015,1.1293898
15:99276521,3,0.2203938,IGF1R,intronic,intronic,intron_variant,-0.5671951,0.013733266,-0.49058023,-0.30149478
12:133730500,3,0.22015078,"ZNF10,ZNF268",intronic,intronic,intron_variant,0.63760483,-0.57579625,0.07967201,0.2296881
15:57369850,3,0.21998183,TCF12,intronic,intronic,intron_variant,-0.8959845,0.7230472,0.44289953,0.034009986
12:57146069,3,0.21838848,"HSD17B6,PRIM1",exonic,missense,missense_variant,-0.30139405,0.43577635,1.0745889,-0.55581623
2:172796774,3,0.2144249,"HAT1,SLC25A12",intronic,intronic,intron_variant,0.11174955,-0.30989414,-0.5109609,0.63257056
6:29816421,3,0.21297558,MICF,upstream_downstream,upstream_downstream,downstream_gene_variant,0.11735561,-0.37697384,0.13101056,-0.6809883
4:83584496,3,0.21179461,SCD5,intronic,intronic,intron_variant,0.6337812,-0.54398555,0.11638977,0.27376986
7:150537635,3,0.20492652,AOC1,intronic,intronic,intron_variant,-0.2147467,-0.5223261,0.9367056,0.13925616
16:300388,3,0.20336318,ITFG3,intronic,intronic,intron_variant,-0.10284043,0.3857885,0.42984143,1.0936065
15:62391608,3,0.20285912,,regulatory,regulatory,regulatory_region_variant,-0.1432297,-0.031772383,-0.20560451,-0.7646834
15:38828140,3,0.20066538,"RASGRP1,RP11-275I4.1",intronic,intronic,intron_variant,-0.05545092,0.04249247,0.76850903,-0.8221548
10:81915136,2,0.19999632,ANXA11,utr,utr,3_prime_UTR_variant,0.21741584,0.29979092,0.13261008,0.20303203
8:105662373,2,0.19949251,RP11-127H5.1,intronic,intronic,intron_variant,-0.7258339,0.74564976,0.9360919,-0.40816444
2:43611883,2,0.19938499,THADA,intronic,intronic,intron_variant,-0.72560436,0.74499184,0.93530625,-0.4085709
12:95928113,2,0.19921616,USP44,exonic,splice,splice_polypyrimidine_tract_variant,-0.89960873,0.3780727,-0.14861178,-0.34444594
11:2197286,2,0.19888851,"MIR4686,TH",upstream_downstream,upstream_downstream,upstream_gene_variant,-0.7245484,0.7419949,0.9318987,-0.41015917
14:91963722,3,0.19862255,SMEK1,intronic,intronic,intron_variant,0.32808006,-0.5672454,0.10189991,-0.24736665
17:21284910,2,0.19858806,KCNJ12,intronic,intronic,intron_variant,-0.7197458,0.7469446,0.9393892,-0.394767
17:61565025,3,0.19848605,ACE,intronic,intronic,intron_variant,0.480637,0.1640667,0.9834093,0.7500724
6:130265266,2,0.19841209,,intergenic,intergenic,intergenic_variant,-0.89700043,0.37673306,-0.14496945,-0.34763902
7:30728452,4,0.19832286,CRHR2,other,other,non_coding_transcript_exon_variant,-0.011945541,-0.1500383,-0.6749844,0.047034442
16:81534790,3,0.19827731,CMIP,intronic,intronic,intron_variant,0.66071516,0.7105325,-0.18947417,0.114709824
7:28194397,2,0.19800334,JAZF1,intronic,intronic,intron_variant,-0.70048076,0.72096467,0.43647218,0.6657632
18:53050646,2,0.1978819,TCF4,intronic,intronic,intron_variant,-0.8952617,0.37585014,-0.14266452,-0.34959418
9:34074476,3,0.1977389,,regulatory,regulatory,regulatory_region_variant,-0.18288577,-0.5564621,0.5736269,0.85151905
12:45868623,2,0.19765066,,intergenic,intergenic,intergenic_variant,0.27817485,0.42833668,0.931376,1.2609377
6:127412728,2,0.19697961,,intergenic,intergenic,intergenic_variant,-0.89204127,0.37435275,-0.14008616,-0.35083133
13:26776999,2,0.196632,RNF6,intronic,intronic,intron_variant,-0.71177036,0.7413231,0.9344767,-0.3861364
9:23358495,3,0.19630209,,intergenic,intergenic,intergenic_variant,0.14018585,-0.3110094,-0.4532479,0.58522755
11:48489360,2,0.1958859,OR4C9P,upstream_downstream,upstream_downstream,upstream_gene_variant,-0.7130675,0.73201376,0.92234135,-0.40060133
2:653874,2,0.19575548,,intergenic,intergenic,intergenic_variant,-0.11042956,0.6409382,0.012737419,-0.7463371
17:6953558,2,0.19543609,,intergenic,intergenic,intergenic_variant,-0.7177836,0.7203519,0.90753585,-0.42260134
14:69459229,2,0.19520262,,intergenic,intergenic,intergenic_variant,-0.7032065,0.74195564,0.938164,-0.3672375
3:150066540,2,0.19499004,,intergenic,intergenic,intergenic_variant,-0.19155894,-0.25163922,-0.22281231,-0.72515196
12:121432117,2,0.19499004,HNF1A,exonic,synonymous,synonymous_variant,-0.19155894,-0.25163922,-0.22281231,-0.72515196
7:40816653,2,0.19288734,"AC005160.3,SUGCT",intronic,intronic,intron_variant,0.14251685,0.01120346,-0.14838868,1.1727298
2:158390468,2,0.19262095,ACVR1C,exonic,missense,missense_variant,0.13137954,0.3477515,0.178821,-0.013023011
1:72751552,2,0.19199474,NEGR1,upstream_downstream,upstream_downstream,upstream_gene_variant,0.73742574,-0.25569773,0.76367474,0.5979436
14:30086481,3,0.19184974,PRKD1,intronic,intronic,intron_variant,0.045984905,-0.24134842,-0.46999487,0.5834598
6:34236973,2,0.19179384,,intergenic,intergenic,intergenic_variant,-0.86762875,0.36586565,-0.15562385,-0.31074736
5:76435004,3,0.19179001,"AC008581.1,ZBED3-AS1",intronic,intronic,intron_variant,-0.74943954,0.3076377,0.3070171,0.6312681
15:41801512,2,0.19107004,LTK,intronic,intronic,intron_variant,0.56380796,-0.5617689,-0.2518164,0.59274006
7:13886654,3,0.19073851,,intergenic,intergenic,intergenic_variant,-0.10067008,-0.17937931,-0.217868,-0.60935265
8:103876325,2,0.19029911,"AZIN1,KB-1507C5.2",utr,utr,5_prime_UTR_variant,-0.13274236,-0.31301904,-0.7247206,0.13370766
11:32956492,2,0.18967712,QSER1,exonic,synonymous,synonymous_variant,-0.8697563,0.36204648,-0.10450001,-0.38223106
20:50155386,3,0.18949667,NFATC2,intronic,intronic,intron_variant,-0.14857185,-0.29191896,-0.22500914,-0.64468783
7:140522073,2,0.18903185,BRAF,intronic,intronic,intron_variant,-0.86687714,0.36097628,-0.105896346,-0.3780049
9:116943357,2,0.18883884,COL27A1,intronic,intronic,intron_variant,0.11422192,0.018152155,-0.15669598,1.1361011
1:112289983,2,0.18827903,"FAM212B,FAM212B-AS1",other,other,non_coding_transcript_exon_variant,0.45582208,-0.5274429,0.32106942,-0.3574401
15:77782335,2,0.18802759,HMG20A,upstream_downstream,upstream_downstream,downstream_gene_variant,-0.6722999,0.7224563,0.9254458,-0.32778662
22:38599767,2,0.18738309,"MAFF,PLA2G6",intronic,intronic,intron_variant,0.71167654,-0.25568467,0.7753105,0.5322082
14:101258584,2,0.18720846,MEG3,intronic,intronic,intron_variant,0.22380629,0.44212586,0.9372733,1.1732804
3:170724883,3,0.1868714,SLC2A2,intronic,intronic,intron_variant,0.4536158,-0.38982013,0.019155469,-0.32138795
11:13340710,2,0.18666787,ARNTL,intronic,intronic,intron_variant,0.2251123,0.43920678,0.93326503,1.1716458
8:74568099,2,0.18580684,"STAU2,VENTXP6",intronic,intronic,intron_variant,-0.67705566,0.649628,0.34147474,0.6207683
11:35433712,2,0.1855056,SLC1A2,intronic,intronic,intron_variant,-0.855378,0.35508117,-0.09223646,-0.3876865
7:104516274,2,0.18490183,LHFPL3,intronic,intronic,intron_variant,0.31152797,0.3556622,0.83095515,1.22491
15:40634717,2,0.1846283,C15orf52,upstream_downstream,upstream_downstream,upstream_gene_variant,-0.68771875,0.6666375,0.84973574,-0.4291942
17:36099840,2,0.18459639,HNF1B,intronic,intronic,intron_variant,-0.8536138,0.35311794,-0.08279088,-0.4005229
1:39855177,2,0.1843863,MACF1,intronic,intronic,intron_variant,-0.64685386,0.7217779,0.94217825,-0.27530414
2:55157914,2,0.18425676,EML6,intronic,intronic,intron_variant,0.15906152,0.36473417,1.4074072,0.16372274
5:133864599,3,0.18225737,JADE2,intronic,intronic,intron_variant,0.55413586,0.55030936,-0.120324284,0.10773137
8:135775546,2,0.18118191,,intergenic,intergenic,intergenic_variant,0.6999867,-0.24471128,0.7348319,0.57016283
3:168226052,2,0.17875317,EGFEM1P,intronic,intronic,intron_variant,-0.14654261,0.031225294,0.727833,-0.86342585
14:79942647,2,0.1785631,NRXN3,intronic,intronic,intron_variant,-0.6845147,0.6149027,0.78889716,-0.4826563
14:61229411,2,0.1783146,MNAT1,intronic,intronic,intron_variant,-0.11918528,-0.30124226,-0.6822082,0.12315148
14:74932641,2,0.17798273,,intergenic,intergenic,intergenic_variant,0.68897516,-0.24065599,0.7249551,0.5651298
6:19751516,2,0.1775445,"RP1-167F1.2,RP3-471C18.2",intronic,intronic,intron_variant,0.6644087,-0.25236297,0.78193736,0.432854
